"NUMB_TMO_MOVIMIENTO_ID","VCHA_TMO_DESCRIPCION","NUMB_TMO_MOVIMIENTO_ID_ORACLE","VCHA_TMO_TIPO_AFECTACION","VCHA_TMO_NOM_SECUENCIA","VCHA_TMO_PANTALLA","NUMB_TMO_MUESTRA_ALIAS","VCHA_TMO_TRANSITO_SUB","VCHA_TMO_REF1","VCHA_TMO_REF2","VCHA_TMO_REF3","VCHA_TMO_NOMCOL0","VCHA_TMO_NOMCOL1","VCHA_TMO_NOMCOL2","VCHA_TMO_NOMCOL3","VCHA_TMO_NOMCOL4","VCHA_TMO_NOMCOL5","VCHA_TMO_NOMCOL6","VCHA_TMO_NOMCOL7","VCHA_TMO_NOMCOL8","VCHA_TMO_NOMCOL9","VCHA_TMO_NOMCOL10","VCHA_TMO_NOMCOL11","VCHA_TMO_NOMCOL12","VCHA_TMO_NOMCOL13","VCHA_TMO_NOMCOL14","VCHA_TMO_NOMCOL15","VCHA_TMO_NOMCOL16","VCHA_TMO_NOMCOL17","VCHA_TMO_NOMCOL18","VCHA_TMO_NOMCOL19","VCHA_TMO_TAMCOL0","VCHA_TMO_TAMCOL1","VCHA_TMO_TAMCOL2","VCHA_TMO_TAMCOL3","VCHA_TMO_TAMCOL4","VCHA_TMO_TAMCOL5","VCHA_TMO_TAMCOL6","VCHA_TMO_TAMCOL7","VCHA_TMO_TAMCOL8","VCHA_TMO_TAMCOL9","VCHA_TMO_TAMCOL10","VCHA_TMO_TAMCOL11","VCHA_TMO_TAMCOL12","VCHA_TMO_TAMCOL13","VCHA_TMO_TAMCOL14","VCHA_TMO_TAMCOL15","VCHA_TMO_TAMCOL16","VCHA_TMO_TAMCOL17","VCHA_TMO_TAMCOL18","VCHA_TMO_TAMCOL19","VCHA_TMO_NOMCOL20","VCHA_TMO_TAMCOL20","NUMB_TMO_MOV_ID_ORA2"
"37","Devolución de Consignación Cantia","2","-+","","frmMovimientosInventario2","0","","Organizacion Destino","Sub Inv Destino","Folio Devolucion","Codigo","Descripcion","UM","","Cant.","Recibido","","","Cant. Pen","","Col_id","","","linea_tm_id","CodProveedor","","","","","","60","310","45","0","50","60","0","0","60","0","0","0","0","0","90","0","0","0","0","0","","","0"
"46","Configuración de Alias en Movimientos","-1","0","","frmConfiguarionAliasMovimientos.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"47","MAQUILA (ENTRADA)","620","+","MOVIMIENTOS DE MAQUILA","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"48","MAQUILA (SALIDA)","621","-","MOVIMIENTOS DE MAQUILA","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"55","SALIDA REGALO COLABORADORES","341","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"57","Carga Refencias Cruzadas","-1","0","","frmCargaRutas","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"61","Configuracion de Usuario Ajustes Inventarios Lineas","-1","0","","frmConfiguraUsuMovAjustes","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"69","DONATIVOS (SALIDA)","780","-","DONATIVOS POR COMPROBAR","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"71","Configuracion de Redes de Subinventarios","-1","0","","frmConfiguraRedesSubInventarios.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"74","Envio de Mobiliario a CN","840","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"76","ENVIO DE MATERIALES A TIENDA CANTIA","861","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"77","Devolucion de Material en Consignacion","880","-","MATERIAL EN CONSIGNACION","frmMovimientos_Almacen","0","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"80","ENVIO DE BULTOS ENTRE SUBINVENTARIOS","920","-+","","frmMovimientosInventario2","0","TRANS","Organizacion Destino","Sub Inv Destino","Refencia","Codigo","Descripcion","UM","","Cant.","Recibido","","","Cant. Pen","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","","50","","","","","110","","","","","","","","","","","","","761"
"82","ENVIO DE BULTOS ENTRE ORGANIZACIONES","922","-/","","frmMovimientosInventario2","0","TRANS","Organizacion Destino","Sub Inv Destino","Refencia","Codigo","Descripcion","UM","","Cant.","Recibido","","","Cant. Pen","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","","50","","","","","110","","","","","","","","","","","","","761"
"88","RECEPCION DE COSTALES","51","-+","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"89","SALIDAS DE COSTALES","2","-+","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"18","Salidas Concentrada de Targetas","2","-+","","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"28","ENVIO MUEBLES MENORES ","400","-","SALIDA MUEBLES MENORES","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"100","Reporte Diferencias","-1","0","select codigo, descripcion, um , logico, decode(numFisico,numFisico,nvl(fisico_1,0),nvl(fisico_2,0)) fisico, decode(numFisico,numFisico,logico- nvl(fisico_1,0), logico- nvl(fisico_2,0)) dif, descuento
 from xxvia_vw_invfiscompara  
 where numb_eif_inventario_id =   numInventarioId
 and numb_eif_organizacion_id =  strOrganizacion
 AND vcha_eif_almacen_id = strSubinventaio
 and logico <> decode(numFisico,numFisico,nvl(fisico_1,0),nvl(fisico_2,0))
 order by DESCRIPCION ","frmRepCodigosError.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"101","Reporte de existencias por línea","-1","0","select linea, sum(existencia) existencia, sum(importe) importe from table(xxvia_fun_Exis_Lin(strOrganizacion,strSubinventaio)) group by linea order by linea","frmRepCodigosError.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"52","Cancelación Envios Entre Organizaciones","680","+,-+","","frmCompRecepNotEntreOrg.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"54","Entrada de Proveedores Externos (OC)","0","+OC","MATERIAL EN CONSIGNACION","frmMovimientosInventario2","0","","Proveedor:","Orden de Compra:","Unidad Operativa","Codigo","Descripcion","UM","Precio","Cant.","Recibido","po_header","po_line_id","Cant. Pen","CANTIDAD_MAXIMA","Col_id","Moneda","deliver_to_person_id","line_num","vendor_site_id","item_id","unit_meas_lookup_cod","LINE_LOCATION_ID","Despacho","ship_to_location_id","60","310","45","50","50","50","0","0","60","0","0","60","0","0","0","0","0","0","80","0","","","0"
"73","Salida Arcones Rutas Mayoreo","820","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"75","SALIDA MATERIA PRIMA","860","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"22","Salidas a Consignación Cantia Entre Organizaciones","21","-/","","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"23","Dev Consig Cantia Organizaciones","560","-/","","frmMovimientosInventario2","0","","Organizacion Destino","Sub Inv Destino","Folio Devolucion","Codigo","Descripcion","UM","","Cant.","Recibido","","","Cant. Pen","","Col_id","","","linea_tm_id","CodProveedor","","","","","","60","310","45","0","50","60","0","0","60","0","0","0","0","0","90","0","0","0","0","0","","","0"
"32","Salida de Muetras EER","300","-","MATINDCONTRALORIA","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"35","ENTRADAS X COMPRA INTERCOMPAÑIAS","440","+","MV_INTERCOMP","frmMovimientosInventario2","0","","Proveedor:","Factura","","Codigo","Descripcion","UM","Precio","Cant.","Recibido","","","Cant. Pen","","Col_id","","","","CodProveedor","item_id","unit_meas_lookup_cod","","","","60","310","45","60","50","50","0","0","60","0","0","0","0","0","90","0","0","0","0","0","","","0"
"36","Carga de Rutas y Listas de Materiales","-1","0","","frmCargaRutas","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"102","Reporte de existencias a detalle","-1","0","select CODIGO,DESCUENTO,DESCRIPTION,UM,EXISTENCIA,PU,IMPORTE,LINEA from table(xxvia_fun_Exis_Lin(strOrganizacion,strSubinventaio)) order by linea, codigo","frmRepCodigosError.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"103","Reporte de ajustes","-1","0","select Folio, to_char(FechaMov,'DD/MM/YYYY') FechaMov, Codigo, Descripcion, Um, Cantidad, Descuento, PU, Importe, Linea, numbreMov from table(xxvia_fun_movimientosValor(strOrganizacion,strSubinventaio)) where folio ='numInventarioId'","frmRepCodigosError.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"53","MERMA (SALIDA) ","660","-","MERMA","frmMovimientos_Almacen","0","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"59","Codigos Proveedores","-1","0","","frmCodigosProveedores","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"62","Cierre de Inventarios Produccion","700","+","VARIACION CONSUMOS STD","frmInventarioFísicoCierre","0","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","Cant. leida","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","0","0","60","","","","","","","","","","","","","","","","","701"
"58","Codigo tex","-1","0","","frmCambioCodigoConDescuento","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"63","Envios Entre Organizacion de Mermas","720","+,-/","MOVIMIENTO DE DESPERDICIO","frmMovimientosInventario2","0","","Organizacion Destino","Sub Inv Destino","","Codigo","Descripcion","UM","","Cant.","Recibido","","","Cant. Pen","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","60","310","45","","50","","","","","110","","","","","","","","","","","","","","","","","","202"
"64","Pedido Sugerido Vianney","-1","0","","frmCalculoPedidoSugerido.aspx","0","","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"67","Carga Archivo Configuración","-1","0","","frmCargas.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"68","Consulta Existencias","-1","0","","frmConsultaExisCDI.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"72","Aclaracion Por Diferencias Recepción","801","-","","frmMovimientosInventario2","0","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"200","Diferencia en recepciones de traspasos","120","+","DIFERENCIA EN RECEPCIONES","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"1","Creación de Cajas","2","-+","","FrmCreacioCajas","0","","93","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"3","Salida de Traspasos Entre SubInventarios","2","-+","select XXVIA_SQ_SALIDAS_SUB.nextval from dual ","frmMovimientos_Almacen","0","TRANS","Organizacion Destino","Sub Inv Destino","","Codigo","Descripcion","UM","","Cant.","Recibido","","","Cant. Pen","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","CodBar","","","","","","60","310","45","","50","","","","","110","","","","","110","","","","","","","","51"
"21","Salidas De Traspasos Entre Organizaciones","21","-/","select XXVIA_SQ_SALIDAS_INT_ORG.nextval from dual","frmMovimientosInventario2","0","","Organizacion Destino","Sub Inv Destino","","Codigo","Descripcion","UM","","Cant.","Recibido","","","Cant. Pen","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","","50","","","","","110","","","","","","","","","","","","","0"
"51","Recepción de Traspasos Entre SubInventario","51","/+","select XXVIA_SQ_RECEPCION_SUB.nextval from dual ","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"2","Transferencias Directas SubInventario","2","-+","select XXVIA_SQ_SALIDAS_SUB.nextval from dual ","frmMovimientosInventario2","0","","Organizacion Destino","Sub Inv Destino","","Codigo","Descripcion","UM","","Cant.","Recibido","","","Cant. Pen","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","CodBar","","","","","","60","310","45","","50","","","","","110","","","","","110","","","","","","","","0"
"0","Recepción De Traspasos Entre Organizaciones","0","/++","select XXVIA_SQ_RECEPCION_INT_ORG.nextval from dual ","frmMovimientos_Almacen","0","","Organizacion Origen","Sub Inv Origen","Folio Envío","Codigo","Descripcion","UM","","Cant.","Recibido","EncTransitoID","LineaTransitoID","Cant. Pen","Localizador","Col_id","Caja_id","","linea_tm_id","CodBar","","","","","","60","320","45","0","50","60","0","0","60","0","0","0","0","0","110","","","","","","","","0"
"140","Devolucion de Cliente a Tienda","102","+","SELECT XXVIA_SQ_ENTRADA_POS.NEXTVAL FROM DUAL","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"-1","Ningun Movimiento","-1","-","\\fscdindustrial\fscdind\update_sip\MovimientosInventario","1.0.1.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"9","Surtido de Materiales","2","-+","","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"10","Impresion Codigos de Barras Por Lote","","-+","","frmImpresionCodigoBarras","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"7","Carga Bath Desc Etiquetas Genericas","-1","-+","","frmCargaDescripcionEtiqueta","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"4","Descripciones Etiquetas Generiacas","-1","-+","","frmDescripcionesEtiquetas","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"5","Impresion Etiquetas Genericas","-1","-+","","frmEtiquetasAgregaLotes","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"6","Impresion de Etiquetas Laterales","-1","-+","","frmEtiquetasAgregaLotes","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"8","Impresion Codigos de Barras","-1","-+","","frmImpresionCodigoBarras","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"12","ENTRADA CONVERSION DE UDM","147","+","ENTRADA CONVERSION UDM","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"11","SALIDA CONVERSION DE UDM","143","-","SALIDA CONVERSION UDM","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"15","Ajuste Transito ","320","+","DIFERENCIA EN RECEPCIONES","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"25","MUESTRAS (ENTRADA)","301","+","MUESTRAS_DISEÑO","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"29","Actualización de Categorias","-1","0","","frmActualizaCategorias","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"30","SALIDA DE MATERIALES (POR LAVADO DE MAQUINAS)","420","-","SALIDA MP (LAVADO MAQ)","frmMovimientos_Almacen","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"38","Actualización De Artículos","-1","0","","frmActualizaArticulos","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"104","Descarga Archivo","-1","0","0","frmDescargaArchivo.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"44","Ajustes Masivos","-1","0","","frmAjusteMasivo.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"45","Carga de costos","-1","0","","frmCargaCostos.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"49","Salidas de Cajas y Empaques","641","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"50","Salida de Material POP","640","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"56","SALIDA POR DESTRUCCION","340","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"60","DONATIVOS NO DEDUCIBLES","460","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"65","Pedido Sugerido Textilera","-1","0","","frmCapturaPedText.aspx","0","","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"66","Consulta Pedidos","-1","0","","frmConsultaPedidos.aspx","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"70","Configuración Usuarios","-1","0","","frmConfigUsuarios.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"79","ENTRADA CONTENEDORES DEP MEXICO","761","+","RECEP DEP MEX CONTENE","frmMovimientosInventario2","0","","","Alias","OC","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"90","Salida de PT Prov Medios Masivos Teletón 2014","1000","-","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"13","Transformación de Código","200","+","CAMBIO DE CODIGO","frmMovimientosCambioCodigo","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"14","Salida por Cambio de Código","201","-","CAMBIO DE CODIGO","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"16","Salida a calidad muestras(Banderas)","280","-","MUESTRAS GENERICAS","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"17","RETACERIA (ENTRADA)","202","+","MOVIMIENTO DE DESPERDICIO","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"20","Cargas Artículos y Categorias","-1","0","","frmCargaArticulos","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"24","Reportes Movimientos","-1","-+","","frmListaReportes","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"26","MUESTRAS (SALIDAS)","300","-","MUESTRAS_DISEÑO","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"27","ENTRADA VARIACION CONSUMOS","401","+","VARIACION CONSUMOS STD","frmMovimientos_Almacen-Desaactiva","0","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"33","Entrada Consignación de Proveedores Externos","482","+","MATERIAL EN CONSIGNACION","frmMovimientosInventario2","0","","Proveedor:","Orden de Compra:","Unidad Operativa","Codigo","Descripcion","UM","Precio","Cant.","Recibido","po_header","po_line_id","Cant. Pen","CANTIDAD_MAXIMA","Col_id","Moneda","deliver_to_person_id","line_num","vendor_site_id","item_id","unit_meas_lookup_cod","LINE_LOCATION_ID","REL_NUM","ship_to_location_id","60","310","45","50","50","50","0","0","60","0","0","60","0","0","0","0","0","0","80","0","","","0"
"34","Salida Consignación de Proveedores Externos  ","481","-","MATERIAL EN CONSIGNACION","frmMovimientosInventario2","0","","Proveedor:","Orden de Compra:","Destino","Codigo","Descripcion","UM","Precio","Cant.","Recibido","po_header","po_line_id","Cant. Pen","CANTIDAD_MAXIMA","Col_id","Moneda","deliver_to_person_id","line_num","vendor_site_id","item_id","unit_meas_lookup_cod","LINE_LOCATION_ID","REL_NUM","ship_to_location_id","60","310","45","50","50","50","0","0","60","0","0","60","0","0","0","0","0","0","80","0","","","0"
"39","Salida de Material Indirecto","580","-","SALIDA MATERIALES IND","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"40","SALIDA DE MANTEL EN CONSIGNACION","600","-","MANTEL EN CONSIGNACION","frmMovimientos_Almacen","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"41","Crear Inventario Fisico","-1","0","","frmCreaInvFisico.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"42","Captura Físico","-1","0","","frmCapturaInvFis.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"43","Carga Archivos","-1","0","","frmCargaArchivos.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"78","Carga Articulo Filtro Almacen","-1","0","","ArticuloFiltroAlmacen.aspx","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"87","ENTRADA DEV MUEBLES MENORES","960","+","","frmMovimientosInventario2","1","","Organizacion","Alias","Refencia","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
"81","Entrada Entre SubInventario Contenedores","980","/+","","frmMovimientosInventario2","0","0","Organizacion Origen","Almacen Origen","Nota Origen","Codigo","Descripcion","UM","","Cant.","Recibido","EncTransitoID","LineaTransitoID","Cant. Pen","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","","50","50","","","50","","","","","","","","","","","","","","0"
"83","Elimina Contenedores","763","-","RECEP DEP MEX CONTENE","frmMovimientosInventario2","0","","","Alias","OC","Codigo","Descripcion","UM","Exist.","Cant.","","","","","Localizador","Col_id","Caja_id","CodBar","linea_tm_id","","","","","","","60","310","45","60","60","","","","","","","","","","","","","","","","","","0"
